"category","category_ko","order","emoji","unicode","name_ko","keywords_ko","emoji_version"
"animals_nature","동물과 자연","96","🦕","1F995","초식 공룡","뇌룡, 초식 공룡","5"
"animals_nature","동물과 자연","97","🦖","1F996","티라노사우루스","티렉스, 티라노사우루스","5"
"animals_nature","동물과 자연","98","🐳","1F433","물 뿜는 고래","동물, 물 뿜는 고래","0.6"
"animals_nature","동물과 자연","99","🐋","1F40B","동물","고래, 동물","1"
"animals_nature","동물과 자연","100","🐬","1F42C","돌고래","동물, 돌고래","0.6"
"animals_nature","동물과 자연","101","🦭","1F9AD","바다사자","물개, 바다사자","13"
"animals_nature","동물과 자연","102","🐟","1F41F","물고기","동물, 생선, 물고기","0.6"
"animals_nature","동물과 자연","103","🐠","1F420","물고기","동물, 열대어, 물고기","0.6"
"animals_nature","동물과 자연","104","🐡","1F421","물고기","복어, 동물, 물고기","0.6"
"animals_nature","동물과 자연","105","🦈","1F988","바다생물","상어, 어류, 바다생물","3"
"animals_nature","동물과 자연","106","🐙","1F419","페드로","문어, 동물, 점쟁이, 페드로","0.6"
"animals_nature","동물과 자연","107","🐚","1F41A","달팽이 껍질","동물, 달팽이집, 달팽이 껍질","0.6"
"animals_nature","동물과 자연","108","🪸","1FAB8","산호초","대양, 암초, 산호초","14"
"animals_nature","동물과 자연","109","🪼","1FABC","쏘는 동물","아야, 젤리, 해양, 해파리, 따가워, 무척추동물, 쏘는 동물","15"
"animals_nature","동물과 자연","110","🐌","1F40C","달팽이","곤충, 동물, 벌레, 달팽이","0.6"
"animals_nature","동물과 자연","111","🦋","1F98B","날개","나비, 곤충, 날개","3"
"animals_nature","동물과 자연","112","🐛","1F41B","송충이","동물, 벌레, 송충이","0.6"
"animals_nature","동물과 자연","113","🐜","1F41C","벌레","개미, 곤충, 벌레","0.6"
"animals_nature","동물과 자연","114","🐝","1F41D","동물","벌, 꿀벌, 동물","0.6"
"animals_nature","동물과 자연","115","🪲","1FAB2","딱정벌레","곤충, 벌레, 딱정벌레","13"
"animals_nature","동물과 자연","116","🐞","1F41E","무당벌레","동물, 벌레, 무당벌레","0.6"
"animals_nature","동물과 자연","117","🦗","1F997","귀뚜라미","귀뚜라미","5"
"animals_nature","동물과 자연","118","🪳","1FAB3","바퀴벌레","곤충, 벌레, 해충, 바퀴벌레","13"
"animals_nature","동물과 자연","119","🕷️","1F577-FE0F","스파이더","거미, 곤충, 벌레, 스파이더","0.7"
"animals_nature","동물과 자연","120","🕸️","1F578-FE0F","거미줄","거미, 거미줄","0.7"
"animals_nature","동물과 자연","121","🦂","1F982","스콜피온","전갈, 스콜피온","1"
"animals_nature","동물과 자연","122","🦟","1F99F","바이러스","열, 모기, 벌레, 병균, 말라리아, 바이러스","11"
"animals_nature","동물과 자연","123","🪰","1FAB0","구더기","파리, 부패, 질병, 해충, 구더기","13"
"animals_nature","동물과 자연","124","🪱","1FAB1","환형동물","지렁이, 기생충, 환형동물","13"
"animals_nature","동물과 자연","125","🦠","1F9A0","박테리아","미생물, 아메바, 바이러스, 박테리아","11"
"animals_nature","동물과 자연","126","💐","1F490","꽃다발","꽃, 부케, 꽃다발","0.6"
"animals_nature","동물과 자연","127","🌸","1F338","꽃송이","꽃, 벚꽃, 꽃송이","0.6"
"animals_nature","동물과 자연","128","💮","1F4AE","꽃 표시","꽃, 흰 꽃, 꽃 도장, 꽃 표시","0.6"
"animals_nature","동물과 자연","129","🪷","1FAB7","힌두교","꽃, 연꽃, 불교, 순수, 인도, 베트남, 힌두교","14"
"animals_nature","동물과 자연","130","🏵️","1F3F5-FE0F","장미","꽃, 장미","0.7"
"animals_nature","동물과 자연","131","🌹","1F339","장미꽃","꽃, 장미꽃","0.6"
"animals_nature","동물과 자연","132","🥀","1F940","꺾인 고개","꽃, 시듦, 시든 꽃, 꺾인 고개","3"
"animals_nature","동물과 자연","133","🌺","1F33A","무궁화","꽃, 무궁화","0.6"
"animals_nature","동물과 자연","134","🌻","1F33B","해바라기","꽃, 해바라기","0.6"
"animals_nature","동물과 자연","135","🌼","1F33C","꽃송이","꽃, 꽃송이","0.6"
"animals_nature","동물과 자연","136","🌷","1F337","튤립","꽃, 튤립","0.6"
"animals_nature","동물과 자연","137","🪻","1FABB","스냅드래곤","꽃, 루핀, 라벤더, 히아신스, 블루 보닛, 스냅드래곤","15"
"animals_nature","동물과 자연","138","🌱","1F331","싹이 돋다","새싹, 싹이 돋다","0.6"
"animals_nature","동물과 자연","139","🪴","1FAB4","키우다","집, 분재, 식물, 자라다, 지루한, 키우다","13"
"animals_nature","동물과 자연","140","🌲","1F332","상록수","나무, 소나무, 상록수","1"
"animals_nature","동물과 자연","141","🌳","1F333","낙엽수","나무, 낙엽수","1"
"animals_nature","동물과 자연","142","🌴","1F334","열대 나무","나무, 야자수, 열대 나무","0.6"
"animals_nature","동물과 자연","143","🌵","1F335","선인장","나무, 식물, 선인장","0.6"
"animals_nature","동물과 자연","144","🌾","1F33E","벼이삭","벼, 이삭, 벼이삭","0.6"
"animals_nature","동물과 자연","145","🌿","1F33F","잎사귀","풀, 잎, 잎사귀","0.6"
"animals_nature","동물과 자연","146","☘️","2618-FE0F","토끼풀","풀, 세잎, 토끼풀","1"
"animals_nature","동물과 자연","147","🍀","1F340","네잎클로버","행운, 클로버, 네잎클로버","0.6"
"animals_nature","동물과 자연","148","🍁","1F341","잎사귀","잎, 단풍잎, 이파리, 잎사귀","0.6"
"animals_nature","동물과 자연","149","🍂","1F342","잎사귀","잎, 낙엽, 단풍잎, 이파리, 잎사귀","0.6"
"animals_nature","동물과 자연","150","🍃","1F343","바람에 흔들리는 나뭇잎","가을 낙엽, 바람에 떨어지는 잎, 바람에 흔들리는 나뭇잎","0.6"
"animals_nature","동물과 자연","151","🪹","1FAB9","새둥우리","둥지, 빈 둥지, 새둥우리","14"
"animals_nature","동물과 자연","152","🪺","1FABA","알이 들어 있는 둥지","둥지, 새둥우리, 알이 들어 있는 둥지","14"
"animals_nature","동물과 자연","153","🍄","1F344","식물","버섯, 나무, 식물","0.6"
"food_drink","음식 및 음료","1","🍇","1F347","과일","포도, 과일","0.6"
"food_drink","음식 및 음료","2","🍈","1F348","채소","멜론, 과일, 야채, 채소","0.6"
"food_drink","음식 및 음료","3","🍉","1F349","과일","수박, 과일","0.6"
"food_drink","음식 및 음료","4","🍊","1F34A","오렌지","귤, 과일, 밀감, 오렌지","0.6"
"food_drink","음식 및 음료","5","🍋","1F34B","과일","레몬, 과일","1"
"food_drink","음식 및 음료","6","🍋‍🟩","1F34B-200D-1F7E9","시트러스","라임, 과일, 열대, 시트러스","15.1"
"food_drink","음식 및 음료","7","🍌","1F34C","바나나","과일, 바나나","0.6"
"food_drink","음식 및 음료","8","🍍","1F34D","파인애플","과일, 파인애플","0.6"
